date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:01	83025/83025	---M--	200	added ('OK')	image/jpeg	etag:W/%226f6fdc0ac9f636f7033ae41233fd3866%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cbb7e40ec9abc4766ee80/1537851202559/cua-hang-routine-ha-noi.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cbb7e40ec9abc4766ee80/1537851202559/cua-hang-routine-ha-noi.jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:03	76932/76932	---MCZ	200	added ('OK')	text/html	etag:W/%229e4498e4bbb0ec019995a9c1acf0c0cb-gzip%22	https://www.tramdecor.com/cua-hang-routine-ha-noi	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-routine-ha-noi.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:04	78743/78743	---M--	200	added ('OK')	image/jpeg	etag:W/%22a1d8945095ebb67e11532d1ae7f23590%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cbbad575d1fafdc2f0964/1537851202562/cua-hang-sami.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cbbad575d1fafdc2f0964/1537851202562/cua-hang-sami.jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:06	75337/75337	---MCZ	200	added ('OK')	text/html	etag:W/%2249f19d6d6384121e303e44413b4ac15b-gzip%22	https://www.tramdecor.com/cua-hang-sammi	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-sammi.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:07	76029/76029	---MCZ	200	added ('OK')	text/html	etag:W/%22ce5a9716363a0ebc856b798812f76783-gzip%22	https://www.tramdecor.com/true-spa	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/true-spa.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:08	145087/145087	---M--	200	added ('OK')	image/jpeg	etag:W/%222224821664a310e1d1a8e88f7b2272a1%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b9b2feb88251b4c42fcd32c/1537851202593/thiet-ke-cua-hang-truespa+(07).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b9b2feb88251b4c42fcd32c/1537851202593/thiet-ke-cua-hang-truespa+(07).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:11	76910/76910	---MCZ	200	added ('OK')	text/html	etag:W/%225797bf77f24bb9305d1d145c41048bd2-gzip%22	https://www.tramdecor.com/cua-hang-routine-hcm	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-routine-hcm.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:11	168733/168733	---M--	200	added ('OK')	image/jpeg	etag:W/%22320ef1514eeb02d29203ec3c44faf263%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b98e080cd8366dd1964317a/1537851202590/thiet-ke-cua-hang-routine-hcm+(01).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b98e080cd8366dd1964317a/1537851202590/thiet-ke-cua-hang-routine-hcm+(01).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:13	74091/74091	---MCZ	200	added ('OK')	text/html	etag:W/%228c48a2c709269c5987795471aecc2478-gzip%22	https://www.tramdecor.com/cua-hang-oz	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-oz.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:16	335534/335534	---M--	200	added ('OK')	image/png	etag:W/%2247a68d769121b1234ad378f42ed3abfb%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f73a21c67c0efe6bc04c/1537851202564/thiet-ke-cua-hang-oz+(03).png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f73a21c67c0efe6bc04c/1537851202564/thiet-ke-cua-hang-oz+(03).png	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:18	74588/74588	---MCZ	200	added ('OK')	text/html	etag:W/%222535b5a00e80b999442bb71fa86cfbc9-gzip%22	https://www.tramdecor.com/cua-hang-melon-pan	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-melon-pan.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:19	113219/113219	---M--	200	added ('OK')	image/jpeg	etag:W/%22651cfbf7f9cd686f7016cbc144b2ebef%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f804575d1f2b83bd0895/1537851202571/thiet-ke-cua-hang-melon-pan+(06).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f804575d1f2b83bd0895/1537851202571/thiet-ke-cua-hang-melon-pan+(06).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:21	74568/74568	---MCZ	200	added ('OK')	text/html	etag:W/%2258604b8c071799ebf70a041c5c5c9b61-gzip%22	https://www.tramdecor.com/cua-hang-ala-mall	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-ala-mall.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:21	137746/137746	---M--	200	added ('OK')	image/jpeg	etag:W/%224c8c8830f25468a784d8836a78238ce1%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f7e688251b049e52faf9/1537851202568/thiet-ke-cua-hang-ala-mall+(10).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f7e688251b049e52faf9/1537851202568/thiet-ke-cua-hang-ala-mall+(10).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:23	65071/65071	---MCZ	200	added ('OK')	text/html	etag:W/%22630846e8d3809441eb8a2f96a03de499-gzip%22	https://www.tramdecor.com/cua-hang-tk	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-tk.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:24	165607/165607	---M--	200	added ('OK')	image/jpeg	etag:W/%22404eab024f71a527b236d97b6db7afe2%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f825352f533ad53e3766/1537851202574/thiet-ke-cua-hang-tk+(03).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f825352f533ad53e3766/1537851202574/thiet-ke-cua-hang-tk+(03).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:26	75254/75254	---MCZ	200	added ('OK')	text/html	etag:W/%22f08f43be8c498df8fd91824cfb8cf783-gzip%22	https://www.tramdecor.com/naturl-beauty-lounge	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/naturl-beauty-lounge.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:26	172252/172252	---M--	200	added ('OK')	image/jpeg	etag:W/%2231168542b11be79a08bf3398d1885744%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f8e64d7a9c5d79b859b8/1537851202577/thiet-ke-cua-hang-naturl-beauty-lounge+(07).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f8e64d7a9c5d79b859b8/1537851202577/thiet-ke-cua-hang-naturl-beauty-lounge+(07).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:30	71439/71439	---MCZ	200	added ('OK')	text/html	etag:W/%229dd40f672c24990cd570678239d15a80-gzip%22	https://www.tramdecor.com/aurora-spa	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/aurora-spa.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:31	158394/158394	---M--	200	added ('OK')	image/jpeg	etag:W/%22b0afa1a0ccae2cd12a9a23d35641d426%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f8f7b8a04546d215a9df/1537851202581/thiet-ke-cua-hang-aurora-spa+(06).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f8f7b8a04546d215a9df/1537851202581/thiet-ke-cua-hang-aurora-spa+(06).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:34	71317/71317	---MCZ	200	added ('OK')	text/html	etag:W/%221f63805c58c2483500a1b0edd2a8309a-gzip%22	https://www.tramdecor.com/cua-hang-miss30	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-miss30.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:35	133342/133342	---M--	200	added ('OK')	image/jpeg	etag:W/%225a5c176840cf84b3355ac6e0a5ca1d25%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f92f575d1f2b83bd0f63/1537851202583/thiet-ke-cua-hang-miss30+(03).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f92f575d1f2b83bd0f63/1537851202583/thiet-ke-cua-hang-miss30+(03).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:37	68563/68563	---M-Z	200	added ('OK')	text/html	etag:W/%225389cbc4c7e411932b8df8c9fd058307-gzip%22	https://www.tramdecor.com/cua-hang-pain-au-levan	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/cua-hang-pain-au-levan.html	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:37	171239/171239	---M--	200	added ('OK')	image/jpeg	etag:W/%220380f232eb48cf8fdc70246d742b6f1b%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f93e352f533ad53e3e7d/1537851202587/thiet-ke-cua-hang-pain-au-levan+(03).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90f7284fa51a5d0b49a147/5b90f93e352f533ad53e3e7d/1537851202587/thiet-ke-cua-hang-pain-au-levan+(03).jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:38	3905/3905	---M--	200	added ('OK')	image/png	etag:W/%221ad2840a62a4354c3a7b389e2ace6640%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47898a922ded7e163d06/1537851202596/icon-01.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47898a922ded7e163d06/1537851202596/icon-01.png	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:38	3414/3414	---M--	200	added ('OK')	image/png	etag:W/%22bb1838a500fdea0c09df1108cbb27072%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e479703ce64f586eddafc/1537851202599/icon-02.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e479703ce64f586eddafc/1537851202599/icon-02.png	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:38	2391/2391	---M--	200	added ('OK')	image/png	etag:W/%226b6fa697fb3fc96e3cf507a5e3cd8618%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47a7562fa7fce8a8514c/1537851202601/icon-03.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47a7562fa7fce8a8514c/1537851202601/icon-03.png	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:39	4957/4957	---M--	200	added ('OK')	image/png	etag:W/%220619f648fab8f3c895f3edb0e9d17765%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47b870a6ad3a541ec0cf/1537851202604/icon-04.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47b870a6ad3a541ec0cf/1537851202604/icon-04.png	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:39	50673/50673	---M--	200	added ('OK')	image/jpeg	etag:W/%22953f7604eeae930de79e9e5d89607d87%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cbbc5aa4a990d712e4536/1537851202606/tramdecor-work.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cbbc5aa4a990d712e4536/1537851202606/tramdecor-work.jpg	(from https://www.tramdecor.com/vn/thiet-ke-cua-hang/)
14:10:40	58135/58135	---M--	200	added ('OK')	image/jpeg	etag:W/%22d9dc948cf1eb56fe0c8b91ce48e33d22%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc08521c67c450607f164/1536999600046/tra-sua-gold-tea2.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc08521c67c450607f164/1536999600046/tra-sua-gold-tea2.jpg	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:41	496505/496505	---M--	200	added ('OK')	image/jpeg	etag:W/%2284d688ccf191c081cb0e1e6e4fbc9b66%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b98da50352f535f013be9ae/1536914425708/TRET+09.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b98da50352f535f013be9ae/1536914425708/TRET+09.jpg	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:42	75249/75249	---MCZ	200	added ('OK')	text/html	etag:W/%22e18d217f4fe4807fd3b888cf83b0854a-gzip%22	https://www.tramdecor.com/tra-sua-gold-tea-2	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/tra-sua-gold-tea-2.html	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:43	114494/114494	---M--	200	added ('OK')	image/jpeg	etag:W/%22ac9ffe8cfed147f8824edf75e990ce31%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b90ff1e0ebbe849fbdfb96b/1536914631891/thiet-ke-quan-tra-sua-bubble-milktea+(01).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b90ff1e0ebbe849fbdfb96b/1536914631891/thiet-ke-quan-tra-sua-bubble-milktea+(01).jpg	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:45	68630/68630	---MCZ	200	added ('OK')	text/html	etag:W/%22040f0b38e76d3fdf1b591853a35e1498-gzip%22	https://www.tramdecor.com/bubble-milktea	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/bubble-milktea.html	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:45	101821/101821	---M--	200	added ('OK')	image/jpeg	etag:W/%22d62e60f7403f406f859da5ad887a99b0%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b90ff9570a6ad6ebe9625b8/1536914668359/thiet-ke-quan-tra-sua-gold-tea+(03).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b90ff9570a6ad6ebe9625b8/1536914668359/thiet-ke-quan-tra-sua-gold-tea+(03).jpg	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:47	74755/74755	---MCZ	200	added ('OK')	text/html	etag:W/%22dbaa656b730c40fffd40dbdc0db03e05-gzip%22	https://www.tramdecor.com/tra-sua-gold-tea1	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/tra-sua-gold-tea1.html	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:49	71772/71772	---MCZ	200	added ('OK')	text/html	etag:W/%223706b6ef71362be9ad4f3fefa43a7d81-gzip%22	https://www.tramdecor.com/tra-sua-tien-huong	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/tra-sua-tien-huong.html	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:49	69744/69744	---M--	200	added ('OK')	image/jpeg	etag:W/%22a7bf4ef03b11ca1d913b6bf567cdb535%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90fe27352f533ad53e5d7b/5b9cc0df0ebbe88cd4eba465/1536999678521/tra-sua-tien-huong.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90fe27352f533ad53e5d7b/5b9cc0df0ebbe88cd4eba465/1536999678521/tra-sua-tien-huong.jpg	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:51	66890/66890	---MCZ	200	added ('OK')	text/html	etag:W/%22a19288c43816caca0cfe0f9e0a5b074e-gzip%22	https://www.tramdecor.com/tra-sua-mui-tau	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/tra-sua-mui-tau.html	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:52	55552/55552	---M--	200	added ('OK')	image/jpeg	etag:W/%222a14300f21e0cd35b11f683fff9e831e%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90fe27352f533ad53e5d7b/5b9cc0df4d7a9c70bd63a553/1536999734745/tra-sua-mui-tau.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b90fe27352f533ad53e5d7b/5b9cc0df4d7a9c70bd63a553/1536999734745/tra-sua-mui-tau.jpg	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:52	3905/3905	---M--	200	added ('OK')	image/png	etag:W/%22ecc71c8941c81194548edbc269cf9dfe%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47d7032be486708d541c/1537099739092/icon-01.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47d7032be486708d541c/1537099739092/icon-01.png	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:52	3414/3414	---M--	200	added ('OK')	image/png	etag:W/%2205bd4f300649636acfb05d0ca55f27fa%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47e4352f5327a141f16d/1537099753795/icon-02.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47e4352f5327a141f16d/1537099753795/icon-02.png	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:53	2391/2391	---M--	200	added ('OK')	image/png	etag:W/%22be222c26f4eba85f0a27e3122bd4d0b4%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47f32b6a28f664398cb5/1537099766483/icon-03.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e47f32b6a28f664398cb5/1537099766483/icon-03.png	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:53	4957/4957	---M--	200	added ('OK')	image/png	etag:W/%22954b35a0fd9ebc1c75dbd00d6a07263b%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e48034d7a9c70bd6e8fc0/1537099786144/icon-04.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e48034d7a9c70bd6e8fc0/1537099786144/icon-04.png	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:54	61970/61970	---M--	200	added ('OK')	image/jpeg	etag:W/%22c1336421166843e62ab8c1d8a287374c%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc143352f5327a13725e3/1536999755618/tramdecor-work.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc143352f5327a13725e3/1536999755618/tramdecor-work.jpg	(from https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua/)
14:10:54	71046/71046	---M--	200	added ('OK')	image/jpeg	etag:W/%22aa7f26536190c62330ac036ded562005%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc47d898583afccfa792d/1537000582105/thiet-ke-nha-o.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc47d898583afccfa792d/1537000582105/thiet-ke-nha-o.jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:10:54	88867/88867	---M--	200	added ('OK')	image/jpeg	etag:W/%22224ea6596096fa6b1fa978a8243f6998%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9623628a922dd0d755e34a/1536916508695/thiet-ke-can-ho-mrminh+(01).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9623628a922dd0d755e34a/1536916508695/thiet-ke-can-ho-mrminh+(01).jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:10:55	128902/128902	---M--	200	added ('OK')	image/jpeg	etag:W/%22e67a9e18b0cf5301dff35f7f81180c00%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b96245cc2241b07791e701d/1536568118203/thiet-ke-nha-pho-mrlam+(04).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b96245cc2241b07791e701d/1536568118203/thiet-ke-nha-pho-mrlam+(04).jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:10:56	106080/106080	---M--	200	added ('OK')	image/jpeg	etag:W/%22b5999ff38bf55712a842f641198ccb6e%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9623e8032be4f0cd3e535f/1536568118201/thiet-ke-can-ho-msvan+(01).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9623e8032be4f0cd3e535f/1536568118201/thiet-ke-can-ho-msvan+(01).jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:10:56	73056/73056	---M--	200	added ('OK')	image/jpeg	etag:W/%2239c80df586fbd8dbd6e995a64cafe178%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc49bf950b7ed4b87db53/1537000643816/nha-ms-thao.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9cc49bf950b7ed4b87db53/1537000643816/nha-ms-thao.jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:10:58	77193/77193	---MCZ	200	added ('OK')	text/html	etag:W/%22c886048cfb3c4ac6766bdcfcca8b6951-gzip%22	https://www.tramdecor.com/nha-ms-thao	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/nha-ms-thao.html	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:11:00	71124/71124	---MCZ	200	added ('OK')	text/html	etag:W/%2218527a7b204fbf2b55105ed30d3b1504-gzip%22	https://www.tramdecor.com/nha-ms-ngoc	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/nha-ms-ngoc.html	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:11:00	39094/39094	---M--	200	added ('OK')	image/jpeg	etag:W/%22bd937fd6c763b9e3fc47d079018cfc14%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b9625472b6a28d4f73f9bc1/5b9cc4d02b6a28f6642ec43c/1537000684817/nha-ms-ngoc.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b9625472b6a28d4f73f9bc1/5b9cc4d02b6a28f6642ec43c/1537000684817/nha-ms-ngoc.jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:11:03	71248/71248	---MCZ	200	added ('OK')	text/html	etag:W/%228835bfa2e0b086524fdc437b742d9de4-gzip%22	https://www.tramdecor.com/can-ho-masteri	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/can-ho-masteri.html	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:11:03	110947/110947	---M--	200	added ('OK')	image/jpeg	etag:W/%2229a538f16dc356b97b1af497927ca6e1%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b9625472b6a28d4f73f9bc1/5b96255c898583259565feec/1536568118208/thiet-ke-can-ho-masteri+(02).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b9625472b6a28d4f73f9bc1/5b96255c898583259565feec/1536568118208/thiet-ke-can-ho-masteri+(02).jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:11:05	68081/68081	---M-Z	200	added ('OK')	text/html	etag:W/%221553c9e00f9a00f79a82c3ce247ae1dd%22	https://www.tramdecor.com/nha-mr-thien	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/nha-mr-thien.html	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
14:11:06	120111/120111	---M--	200	added ('OK')	image/jpeg	etag:W/%224d78a0bf979ea5093cb8829e0f85d12f%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b9625472b6a28d4f73f9bc1/5b9625714fa51ad1903f6725/1536568118210/thiet-ke-nha-mrthien+(04).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b9625472b6a28d4f73f9bc1/5b9625714fa51ad1903f6725/1536568118210/thiet-ke-nha-mrthien+(04).jpg	(from https://www.tramdecor.com/vn/thiet-ke-nha/)
